source_row_id,declared_language,detected_language,language_confidence,manual_language,final_language,language_label_corrected,final_non_target_language,language_decision_source,language_scope_status
3456,de,en,0.999997606762721,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3460,de,en,0.9999992940678674,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3498,de,en,0.9999957336005716,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3539,de,en,0.9999957920538882,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3565,de,en,0.9999978314191562,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3574,de,en,0.9999981027049414,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3584,de,en,0.999995111744878,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3591,de,en,0.999996557794709,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3598,de,en,0.9999954008918077,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3602,de,en,0.9999960760232965,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3618,de,en,0.9999960681782222,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3620,de,en,0.9999960158222403,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3636,de,en,0.9999950140723273,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3676,de,en,0.9999952052655834,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3700,de,en,0.999996892347043,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3701,de,en,0.9999972757227391,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3727,de,en,0.9999957917184619,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3729,de,en,0.9999941208354597,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3755,de,en,0.9999968592153803,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3767,de,en,0.9999966828703848,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3788,de,en,0.9999972807779083,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3795,de,en,0.9999966580067357,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3799,de,en,0.9999953538915394,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3801,de,en,0.9999963701612058,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3803,de,en,0.9999969036772843,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3835,de,en,0.9999960602914613,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3844,de,en,0.9999945415354935,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3848,de,en,0.9999966034555611,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3851,de,en,0.9999978416859469,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3856,de,en,0.9999970074494653,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3865,de,en,0.9999973361480249,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3866,de,en,0.9999958280839881,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3876,de,en,0.9999965232856216,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3890,de,en,0.9999976785328938,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3907,de,en,0.9999972511738437,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3908,de,en,0.9999979789859601,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3916,de,en,0.9999962918850096,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3927,de,en,0.9999986462780239,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3934,de,en,0.9999965495390566,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3946,de,en,0.9999950607914101,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3949,de,en,0.9999961871995521,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3952,de,en,0.9999978579435469,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3970,de,en,0.9999971638265202,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3978,de,en,0.9999969258718274,,en,True,False,automatic_detection,de_en_label_mismatch_retained
3998,de,en,0.9999977339544772,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4010,de,en,0.9999964513469917,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4020,de,en,0.9999956687892483,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4026,de,en,0.9999977910786837,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4031,de,en,0.9999989887829264,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4068,de,en,0.9999970722051224,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4097,de,en,0.9999975861356349,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4102,de,en,0.9999972703080169,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4112,de,en,0.9999969632845824,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4124,de,en,0.9999971412327736,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4127,de,en,0.9999980713788069,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4158,de,en,0.9999975574199463,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4165,de,en,0.9999982240157088,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4169,de,en,0.9999964017139523,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4192,de,en,0.9999975544852236,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4205,de,en,0.9999959013418438,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4206,de,en,0.9999984788145095,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4215,de,en,0.9999961602877151,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4256,de,en,0.9999961208030956,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4270,en,en,0.7142836136387232,en,en,False,False,manual_review,target_language_confirmed_manually
4305,de,en,0.9999968211376933,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4309,de,en,0.999997223221119,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4319,de,en,0.9999963714079292,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4329,de,en,0.9999966268159775,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4330,de,en,0.9999938173710994,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4332,de,en,0.9999981746892226,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4389,de,en,0.9999978751524002,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4404,de,en,0.9999962308659629,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4415,de,en,0.9999971061300252,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4426,de,en,0.9999956096477943,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4428,de,en,0.9999979832668431,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4437,de,en,0.9999941538209909,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4442,de,en,0.9999968614984913,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4447,de,en,0.9999971580496214,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4448,de,en,0.9999968035973552,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4504,de,en,0.9999973590130479,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4505,de,en,0.9999966945554002,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4508,de,en,0.9999954986751111,en,en,True,False,manual_review,target_language_confirmed_manually
4510,de,en,0.9999965013764529,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4513,de,en,0.9999959483941346,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4523,de,en,0.9999962503921259,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4531,de,en,0.9999951006291063,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4534,de,en,0.9999971101807181,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4546,de,en,0.999995004132919,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4549,de,en,0.9999958111038245,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4562,de,en,0.9999956623050419,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4564,de,en,0.9999964975859585,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4594,de,en,0.9999978588076183,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4595,de,en,0.9999973630207857,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4597,de,en,0.9999972910648606,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4602,de,en,0.999996443027884,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4614,de,en,0.9999980467713117,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4621,de,en,0.9999983133492625,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4624,de,en,0.9999964259676464,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4650,de,en,0.9999977299061895,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4663,de,en,0.9999938491582585,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4673,de,en,0.9999974422180222,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4680,de,en,0.9999974334324366,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4689,de,en,0.9999967641980516,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4693,de,en,0.9999951696756887,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4705,de,en,0.9999956185094958,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4709,de,en,0.9999961896975548,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4740,de,en,0.9999972623037259,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4753,de,en,0.9999988098644427,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4754,de,en,0.9999958476523997,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4767,de,en,0.9999978520076446,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4775,de,en,0.9999971422142233,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4776,de,en,0.9999973141785148,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4787,de,en,0.999997221311891,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4807,de,en,0.9999980146215902,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4816,de,en,0.9999982285579678,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4843,de,en,0.9999986247588963,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4855,de,en,0.9999978344135956,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4857,de,en,0.9999959816473538,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4859,de,en,0.9999975564561003,en,en,True,False,manual_review,target_language_confirmed_manually
4863,de,en,0.9999978917458476,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4864,de,en,0.999997717645011,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4872,de,en,0.9999943438864152,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4879,de,en,0.9999977116890326,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4914,de,en,0.9999940142634531,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4922,de,en,0.9999952311592865,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4923,de,en,0.9999954521646244,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4929,de,en,0.9999966810549614,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4957,de,en,0.9999968659173678,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4959,de,en,0.9999964817579017,,en,True,False,automatic_detection,de_en_label_mismatch_retained
4972,de,en,0.7142836809635775,en,en,True,False,manual_review,target_language_confirmed_manually
5000,de,en,0.999996933767282,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5001,de,en,0.9999970416917984,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5007,de,en,0.999998423765848,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5017,de,en,0.9999964736957707,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5028,de,en,0.9999958046739599,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5051,de,en,0.9999967171116313,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5080,de,en,0.9999968708040645,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5099,de,en,0.9999978524903257,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5104,de,en,0.99999573179265,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5127,de,en,0.9999959547946004,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5130,de,en,0.9999936633996558,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5132,de,en,0.9999950952762018,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5133,de,en,0.9999962514126595,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5150,de,en,0.9999976831249254,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5154,de,en,0.9999951200804116,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5175,de,en,0.7142828058463582,en,en,True,False,manual_review,target_language_confirmed_manually
5180,de,en,0.9999957229713728,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5193,de,en,0.999993982388006,en,en,True,False,manual_review,target_language_confirmed_manually
5202,de,en,0.9999975535273494,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5215,de,en,0.9999964727949147,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5227,de,en,0.9999965488178081,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5234,de,en,0.9999966036776606,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5243,de,en,0.999996339053186,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5246,de,en,0.9999981121533654,,en,True,False,automatic_detection,de_en_label_mismatch_retained
5271,de,en,0.9999965583657651,,en,True,False,automatic_detection,de_en_label_mismatch_retained
